"Title","UKProdTO: 11.07 - Manuf soft drinks: prodn mineral/other bottled water HOME (Â£m)"
"CDID","JQ5I"
"Source dataset ID","DIOP"
"PreUnit",""
"Unit",""
"Release date","12-01-2024"
"Next release","15 February 2024"
"Important notes",
"1998","2820.2"
"1999","3187.3"
"2000","3057.8"
"2001","3145.7"
"2002","3240.8"
"2003","3643.0"
"2004","3449.1"
"2005","3313.5"
"2006","3761.2"
"2007","3752.1"
"2008","3916.2"
"2009","4264.4"
"2010","3813.6"
"2011","3725.3"
"2012","3762.4"
"2013","3854.0"
"2014","4290.4"
"2015","4489.5"
"2016","4592.2"
"2017","4683.4"
"2018","5120.1"
"2019","5205.3"
"2020","4993.7"
"2021","6061.8"
"2022","6724.5"
"1998 Q1","622.4"
"1998 Q2","787.2"
"1998 Q3","718.2"
"1998 Q4","692.4"
"1999 Q1","642.8"
"1999 Q2","865.3"
"1999 Q3","899.6"
"1999 Q4","779.6"
"2000 Q1","652.7"
"2000 Q2","855.4"
"2000 Q3","798.1"
"2000 Q4","751.6"
"2001 Q1","628.2"
"2001 Q2","856.6"
"2001 Q3","857.1"
"2001 Q4","803.8"
"2002 Q1","658.8"
"2002 Q2","854.3"
"2002 Q3","893.7"
"2002 Q4","834.0"
"2003 Q1","729.3"
"2003 Q2","969.2"
"2003 Q3","1050.3"
"2003 Q4","894.2"
"2004 Q1","738.7"
"2004 Q2","937.2"
"2004 Q3","935.5"
"2004 Q4","837.7"
"2005 Q1","658.8"
"2005 Q2","847.5"
"2005 Q3","954.3"
"2005 Q4","852.9"
"2006 Q1","783.4"
"2006 Q2","1005.6"
"2006 Q3","1050.6"
"2006 Q4","921.6"
"2007 Q1","796.6"
"2007 Q2","998.4"
"2007 Q3","1007.6"
"2007 Q4","949.5"
"2008 Q1","839.4"
"2008 Q2","1061.9"
"2008 Q3","1027.3"
"2008 Q4","987.6"
"2009 Q1","897.9"
"2009 Q2","1161.1"
"2009 Q3","1138.1"
"2009 Q4","1067.3"
"2010 Q1","891.5"
"2010 Q2","1063.9"
"2010 Q3","988.0"
"2010 Q4","870.2"
"2011 Q1","762.7"
"2011 Q2","1011.9"
"2011 Q3","1010.6"
"2011 Q4","940.1"
"2012 Q1","804.2"
"2012 Q2","1030.1"
"2012 Q3","990.6"
"2012 Q4","937.5"
"2013 Q1","778.7"
"2013 Q2","999.9"
"2013 Q3","1117.4"
"2013 Q4","958.0"
"2014 Q1","883.2"
"2014 Q2","1149.1"
"2014 Q3","1195.5"
"2014 Q4","1062.6"
"2015 Q1","931.2"
"2015 Q2","1209.0"
"2015 Q3","1213.1"
"2015 Q4","1136.2"
"2016 Q1","978.3"
"2016 Q2","1205.4"
"2016 Q3","1261.6"
"2016 Q4","1146.9"
"2017 Q1","999.1"
"2017 Q2","1287.6"
"2017 Q3","1243.1"
"2017 Q4","1153.6"
"2018 Q1","1043.5"
"2018 Q2","1345.0"
"2018 Q3","1454.2"
"2018 Q4","1277.4"
"2019 Q1","1116.0"
"2019 Q2","1359.7"
"2019 Q3","1442.4"
"2019 Q4","1287.2"
"2020 Q1","1163.5"
"2020 Q2","1177.1"
"2020 Q3","1416.7"
"2020 Q4","1236.4"
"2021 Q1","1197.3"
"2021 Q2","1628.9"
"2021 Q3","1654.8"
"2021 Q4","1580.8"
"2022 Q1","1382.3"
"2022 Q2","1748.4"
"2022 Q3","1894.3"
"2022 Q4","1699.5"
"2023 Q1","1615.7"
"2023 Q2","2053.8"
"2023 Q3","1928.3"
"1998 JAN","183.0"
"1998 FEB","196.4"
"1998 MAR","243.0"
"1998 APR","247.7"
"1998 MAY","287.9"
"1998 JUN","251.6"
"1998 JUL","252.6"
"1998 AUG","262.8"
"1998 SEP","202.8"
"1998 OCT","206.9"
"1998 NOV","237.4"
"1998 DEC","248.1"
"1999 JAN","174.4"
"1999 FEB","199.5"
"1999 MAR","268.9"
"1999 APR","287.0"
"1999 MAY","287.3"
"1999 JUN","291.0"
"1999 JUL","327.2"
"1999 AUG","311.0"
"1999 SEP","261.4"
"1999 OCT","232.7"
"1999 NOV","270.3"
"1999 DEC","276.6"
"2000 JAN","167.0"
"2000 FEB","215.4"
"2000 MAR","270.3"
"2000 APR","249.9"
"2000 MAY","319.0"
"2000 JUN","286.5"
"2000 JUL","259.4"
"2000 AUG","299.9"
"2000 SEP","238.8"
"2000 OCT","237.9"
"2000 NOV","251.8"
"2000 DEC","261.9"
"2001 JAN","179.0"
"2001 FEB","207.2"
"2001 MAR","242.0"
"2001 APR","247.2"
"2001 MAY","325.3"
"2001 JUN","284.1"
"2001 JUL","312.7"
"2001 AUG","309.6"
"2001 SEP","234.8"
"2001 OCT","260.7"
"2001 NOV","280.4"
"2001 DEC","262.7"
"2002 JAN","195.4"
"2002 FEB","212.7"
"2002 MAR","250.7"
"2002 APR","282.8"
"2002 MAY","306.7"
"2002 JUN","264.8"
"2002 JUL","317.4"
"2002 AUG","311.5"
"2002 SEP","264.8"
"2002 OCT","273.7"
"2002 NOV","252.3"
"2002 DEC","308.0"
"2003 JAN","222.8"
"2003 FEB","231.3"
"2003 MAR","275.2"
"2003 APR","321.0"
"2003 MAY","316.2"
"2003 JUN","332.0"
"2003 JUL","393.3"
"2003 AUG","366.3"
"2003 SEP","290.7"
"2003 OCT","305.7"
"2003 NOV","269.4"
"2003 DEC","319.1"
"2004 JAN","224.4"
"2004 FEB","236.1"
"2004 MAR","278.2"
"2004 APR","300.7"
"2004 MAY","305.9"
"2004 JUN","330.6"
"2004 JUL","303.0"
"2004 AUG","342.3"
"2004 SEP","290.2"
"2004 OCT","252.5"
"2004 NOV","282.1"
"2004 DEC","303.1"
"2005 JAN","194.8"
"2005 FEB","202.2"
"2005 MAR","261.8"
"2005 APR","256.2"
"2005 MAY","276.1"
"2005 JUN","315.2"
"2005 JUL","342.6"
"2005 AUG","303.7"
"2005 SEP","308.0"
"2005 OCT","254.8"
"2005 NOV","286.1"
"2005 DEC","312.0"
"2006 JAN","231.8"
"2006 FEB","242.9"
"2006 MAR","308.7"
"2006 APR","279.9"
"2006 MAY","348.6"
"2006 JUN","377.1"
"2006 JUL","380.9"
"2006 AUG","362.6"
"2006 SEP","307.1"
"2006 OCT","288.7"
"2006 NOV","299.7"
"2006 DEC","333.2"
"2007 JAN","248.7"
"2007 FEB","240.7"
"2007 MAR","307.2"
"2007 APR","324.5"
"2007 MAY","339.6"
"2007 JUN","334.3"
"2007 JUL","362.0"
"2007 AUG","345.7"
"2007 SEP","299.9"
"2007 OCT","304.2"
"2007 NOV","316.2"
"2007 DEC","329.1"
"2008 JAN","250.2"
"2008 FEB","270.7"
"2008 MAR","318.5"
"2008 APR","322.2"
"2008 MAY","387.0"
"2008 JUN","352.7"
"2008 JUL","359.3"
"2008 AUG","343.6"
"2008 SEP","324.4"
"2008 OCT","328.5"
"2008 NOV","306.7"
"2008 DEC","352.4"
"2009 JAN","276.8"
"2009 FEB","273.4"
"2009 MAR","347.7"
"2009 APR","369.4"
"2009 MAY","372.3"
"2009 JUN","419.4"
"2009 JUL","416.4"
"2009 AUG","363.7"
"2009 SEP","358.0"
"2009 OCT","334.5"
"2009 NOV","343.6"
"2009 DEC","389.2"
"2010 JAN","284.6"
"2010 FEB","283.6"
"2010 MAR","323.3"
"2010 APR","350.2"
"2010 MAY","345.4"
"2010 JUN","368.3"
"2010 JUL","362.4"
"2010 AUG","323.0"
"2010 SEP","302.6"
"2010 OCT","274.5"
"2010 NOV","300.0"
"2010 DEC","295.7"
"2011 JAN","224.5"
"2011 FEB","234.7"
"2011 MAR","303.5"
"2011 APR","330.2"
"2011 MAY","342.7"
"2011 JUN","339.0"
"2011 JUL","343.2"
"2011 AUG","353.0"
"2011 SEP","314.4"
"2011 OCT","298.2"
"2011 NOV","316.1"
"2011 DEC","325.8"
"2012 JAN","235.7"
"2012 FEB","253.1"
"2012 MAR","315.4"
"2012 APR","325.2"
"2012 MAY","349.7"
"2012 JUN","355.2"
"2012 JUL","334.8"
"2012 AUG","357.5"
"2012 SEP","298.3"
"2012 OCT","334.1"
"2012 NOV","313.7"
"2012 DEC","289.7"
"2013 JAN","235.7"
"2013 FEB","240.5"
"2013 MAR","302.5"
"2013 APR","305.1"
"2013 MAY","362.4"
"2013 JUN","332.4"
"2013 JUL","453.3"
"2013 AUG","358.9"
"2013 SEP","305.2"
"2013 OCT","316.1"
"2013 NOV","307.0"
"2013 DEC","334.9"
"2014 JAN","272.1"
"2014 FEB","271.0"
"2014 MAR","340.1"
"2014 APR","364.8"
"2014 MAY","389.0"
"2014 JUN","395.3"
"2014 JUL","438.5"
"2014 AUG","395.7"
"2014 SEP","361.3"
"2014 OCT","348.1"
"2014 NOV","314.6"
"2014 DEC","399.9"
"2015 JAN","273.8"
"2015 FEB","289.2"
"2015 MAR","368.2"
"2015 APR","389.5"
"2015 MAY","382.4"
"2015 JUN","437.1"
"2015 JUL","449.0"
"2015 AUG","381.1"
"2015 SEP","383.0"
"2015 OCT","349.9"
"2015 NOV","360.3"
"2015 DEC","426.0"
"2016 JAN","288.8"
"2016 FEB","290.1"
"2016 MAR","399.4"
"2016 APR","357.9"
"2016 MAY","429.3"
"2016 JUN","418.2"
"2016 JUL","411.2"
"2016 AUG","435.9"
"2016 SEP","414.5"
"2016 OCT","354.1"
"2016 NOV","378.7"
"2016 DEC","414.1"
"2017 JAN","289.3"
"2017 FEB","303.0"
"2017 MAR","406.8"
"2017 APR","380.0"
"2017 MAY","440.6"
"2017 JUN","467.0"
"2017 JUL","426.8"
"2017 AUG","421.8"
"2017 SEP","394.5"
"2017 OCT","361.2"
"2017 NOV","380.9"
"2017 DEC","411.5"
"2018 JAN","320.2"
"2018 FEB","321.5"
"2018 MAR","401.8"
"2018 APR","410.6"
"2018 MAY","480.9"
"2018 JUN","453.5"
"2018 JUL","518.6"
"2018 AUG","514.9"
"2018 SEP","420.7"
"2018 OCT","435.1"
"2018 NOV","408.3"
"2018 DEC","434.0"
"2019 JAN","355.6"
"2019 FEB","335.8"
"2019 MAR","424.6"
"2019 APR","456.5"
"2019 MAY","482.9"
"2019 JUN","420.3"
"2019 JUL","522.0"
"2019 AUG","486.7"
"2019 SEP","433.7"
"2019 OCT","437.8"
"2019 NOV","408.9"
"2019 DEC","440.5"
"2020 JAN","367.7"
"2020 FEB","366.7"
"2020 MAR","429.1"
"2020 APR","337.9"
"2020 MAY","380.5"
"2020 JUN","458.7"
"2020 JUL","483.8"
"2020 AUG","480.4"
"2020 SEP","452.5"
"2020 OCT","410.3"
"2020 NOV","399.9"
"2020 DEC","426.2"
"2021 JAN","333.4"
"2021 FEB","363.6"
"2021 MAR","500.3"
"2021 APR","528.3"
"2021 MAY","518.1"
"2021 JUN","582.5"
"2021 JUL","555.3"
"2021 AUG","551.7"
"2021 SEP","547.8"
"2021 OCT","524.5"
"2021 NOV","546.9"
"2021 DEC","509.4"
"2022 JAN","398.7"
"2022 FEB","430.8"
"2022 MAR","552.8"
"2022 APR","556.2"
"2022 MAY","590.4"
"2022 JUN","601.8"
"2022 JUL","637.5"
"2022 AUG","673.8"
"2022 SEP","583.0"
"2022 OCT","550.9"
"2022 NOV","588.8"
"2022 DEC","559.8"
"2023 JAN","479.8"
"2023 FEB","507.4"
"2023 MAR","628.5"
"2023 APR","594.9"
"2023 MAY","716.2"
"2023 JUN","742.7"
"2023 JUL","647.1"
"2023 AUG","648.4"
"2023 SEP","632.8"
"2023 OCT","598.0"
"2023 NOV","632.5"
